model,param,mean_error,std_error,min_error,max_error
polynomial,"deg=2, alpha=50.0",2.4985103783938856,0.4378617693617565,1.8242219960929689,2.9822182268478805
polynomial,"deg=1, alpha=0.1",2.5065777172876076,0.4409387464877184,1.904227649650949,3.0058225189232544
polynomial,"deg=1, alpha=1.0",2.506947874342309,0.44072371287765566,1.9062123196830267,3.0050146669572833
polynomial,"deg=1, alpha=10.0",2.513022681245839,0.43853203016418535,1.9278884595226264,3.017266738584318
polynomial,"deg=2, alpha=10.0",2.556384508805187,0.489409675763812,1.793654695093127,3.1606674604668243
polynomial,"deg=1, alpha=50.0",2.5701652280201586,0.42938556886456286,2.0435243692580296,3.0956024296842366
knn,k=9,2.707709362139918,0.42388261786722775,2.0629218106995886,3.2850591563786007
polynomial,"deg=3, alpha=50.0",2.7201487929608383,0.5561764042443015,1.835353462806214,3.501708624439143
polynomial,"deg=2, alpha=1.0",2.721244904559148,0.6024369478184701,1.820573701655853,3.597962184684061
knn,k=7,2.831612244897959,0.6529051803977045,1.9179294217687073,3.8738435374149653
polynomial,"deg=2, alpha=0.1",2.8540107112704147,0.676033591362606,1.863885502855523,3.860099013988707
knn,k=5,2.9033016666666662,0.45605128922085086,2.446224999999999,3.7258166666666668
hgb,"max_depth=None, learning_rate=0.05",3.0668924153746664,0.7306137334177548,2.240256733294689,4.149660726344896
polynomial,"deg=3, alpha=10.0",3.0706287842653546,0.7723789325049585,1.8575063471815545,4.265870099497306
hgb,"max_depth=4, learning_rate=0.05",3.078986939789096,0.7485464757203361,2.2542218429834118,4.222839461062926
hgb,"max_depth=6, learning_rate=0.05",3.082027860632725,0.7533187341802736,2.240256733294689,4.225337952635189
hgb,"max_depth=6, learning_rate=0.1",3.321079249525588,0.7767036730042278,2.254021434300787,4.392798307352453
hgb,"max_depth=None, learning_rate=0.1",3.322168600848923,0.7838033159428475,2.254021434300787,4.422319341238769
hgb,"max_depth=4, learning_rate=0.1",3.3257553692299533,0.8595700274653387,2.0908936345036016,4.580389573385517
knn,k=3,3.428282407407407,0.8692214722422169,2.7409953703703707,5.076782407407407
polynomial,"deg=3, alpha=1.0",3.909674279720771,1.037033744000672,2.1403861073020365,5.37721313298972
polynomial,"deg=3, alpha=0.1",4.913127494423508,1.2447925783418565,2.7752948524784116,6.561705922975172
